,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,vilemawKills,riftHeraldKills,dominionVictoryScore
1225,200,Win,False,True,False,False,False,True,2,0,0,1,0,1,0
1226,200,Win,True,False,True,False,True,False,7,1,0,3,0,0,0
1227,200,Fail,True,True,False,False,False,True,2,0,0,0,0,1,0
1228,200,Win,True,False,True,True,True,False,6,1,1,3,0,0,0
1229,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1230,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1231,200,Win,True,True,False,False,False,False,2,0,0,0,0,0,0
1232,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1233,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1234,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1235,200,Fail,False,True,False,False,False,False,3,0,0,1,0,0,0
1236,200,Win,False,True,False,False,True,False,4,0,0,2,0,1,0
1237,200,Win,True,False,True,True,True,True,8,1,1,3,0,1,0
1238,200,Win,True,True,True,False,False,False,3,1,0,0,0,0,0
1239,200,Win,True,False,False,False,False,False,3,0,0,0,0,1,0
1240,200,Win,True,True,True,False,False,False,3,1,0,0,0,0,0
1241,200,Win,True,False,True,False,True,False,8,1,0,3,0,1,0
1242,200,Win,True,False,True,False,False,True,3,1,0,0,0,1,0
1243,200,Fail,True,True,False,False,True,False,3,0,0,3,0,0,0
1244,200,Win,False,True,True,True,True,True,10,2,1,4,0,1,0
1245,200,Win,False,False,False,False,False,False,0,0,0,0,0,0,0
1246,200,Win,True,True,True,False,False,True,3,1,0,0,0,1,0
1247,200,Fail,False,False,False,False,False,True,1,0,0,0,0,1,0
1248,200,Fail,True,False,False,False,False,True,2,0,0,0,0,1,0
1249,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1250,200,Fail,False,False,False,False,True,False,3,0,0,1,0,0,0
1251,200,Win,True,True,True,True,False,True,9,1,1,1,0,1,0
1252,200,Fail,True,True,False,False,True,False,3,0,0,1,0,0,0
1253,200,Win,True,True,True,True,True,True,9,2,1,4,0,2,0
1254,200,Win,False,True,True,False,False,True,5,1,0,0,0,1,0
1255,200,Win,True,False,True,False,False,False,3,1,0,0,0,0,0
1256,200,Win,False,True,True,False,False,False,11,3,1,3,0,0,0
1257,200,Win,False,True,False,False,True,True,1,0,0,2,0,1,0
1258,200,Win,False,True,False,False,False,False,2,0,0,0,0,0,0
1259,200,Fail,True,True,False,True,False,True,6,0,2,3,0,1,0
1260,200,Win,False,True,True,False,True,True,8,1,0,2,0,2,0
1261,200,Win,True,False,True,False,False,True,5,1,0,2,0,2,0
1262,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1263,200,Win,True,True,False,False,False,False,1,0,0,0,0,0,0
1264,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
1265,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1266,200,Fail,False,True,True,True,False,False,6,1,1,1,0,0,0
1267,200,Win,False,True,True,True,True,False,6,1,2,3,0,0,0
1268,200,Win,False,True,True,True,True,True,9,1,2,4,0,2,0
1269,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1270,200,Win,False,True,True,True,True,True,11,4,1,4,0,1,0
1271,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1272,200,Win,True,True,True,True,False,False,7,1,1,2,0,0,0
1273,200,Win,True,True,False,False,False,False,2,0,0,0,0,0,0
1274,200,Fail,True,False,False,False,False,False,2,1,0,0,0,0,0
1275,200,Fail,True,True,True,False,False,False,2,2,0,0,0,0,0
1276,200,Win,True,True,True,False,False,True,3,1,0,0,0,1,0
1277,200,Win,False,False,False,False,True,False,7,2,1,5,0,0,0
1278,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1279,200,Win,True,False,False,True,True,False,2,0,1,3,0,0,0
1280,200,Fail,True,False,False,False,True,True,3,0,0,2,0,1,0
1281,200,Fail,False,False,False,False,True,False,4,0,0,3,0,0,0
1282,200,Fail,False,False,False,False,False,True,1,0,0,0,0,1,0
1283,200,Win,False,True,False,False,False,True,8,1,1,2,0,1,0
1284,200,Win,False,False,True,False,True,False,7,1,0,2,0,0,0
1285,200,Win,True,True,True,False,False,False,4,2,0,0,0,0,0
1286,200,Win,True,True,True,True,True,True,10,4,2,3,0,2,0
1287,200,Win,False,True,False,True,True,True,4,0,1,3,0,2,0
1288,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1289,200,Fail,True,False,False,False,True,True,2,0,0,2,0,1,0
1290,200,Fail,False,False,False,False,False,True,0,0,0,0,0,1,0
1291,200,Win,True,False,True,False,False,False,4,2,0,0,0,0,0
1292,200,Fail,False,False,False,False,True,False,4,0,0,3,0,1,0
1293,200,Win,False,False,True,False,False,False,4,2,0,0,0,0,0
1294,200,Fail,False,False,False,True,True,False,3,0,1,2,0,0,0
1295,200,Win,True,False,True,True,False,True,7,1,1,2,0,1,0
1296,200,Win,False,True,True,True,False,False,11,1,1,3,0,0,0
1297,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1298,200,Fail,True,False,False,False,False,False,1,0,0,0,0,0,0
1299,200,Fail,True,False,False,False,False,True,3,0,0,2,0,1,0
1300,200,Fail,True,False,False,False,True,True,3,0,0,2,0,1,0
1301,200,Win,True,True,True,True,False,False,8,1,1,2,0,0,0
1302,200,Fail,True,True,False,False,True,True,3,0,0,3,0,2,0
1303,200,Win,True,True,True,True,True,False,8,1,1,3,0,0,0
1304,200,Fail,False,False,False,False,False,False,1,0,0,1,0,0,0
1305,200,Fail,False,True,False,True,True,True,3,0,1,3,0,2,0
1306,200,Win,False,True,True,False,False,False,4,1,0,0,0,0,0
1307,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1308,200,Fail,False,False,False,False,True,False,0,0,0,2,0,0,0
1309,200,Fail,False,True,False,False,False,True,2,0,0,1,0,1,0
1310,200,Win,False,True,False,False,True,True,3,0,0,2,0,1,0
1311,200,Win,False,False,True,True,True,False,9,2,1,3,0,0,0
1312,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1313,200,Fail,True,False,False,False,False,False,3,0,0,1,0,1,0
1314,200,Win,True,False,False,False,True,False,3,0,0,3,0,0,0
1315,200,Fail,True,False,False,False,False,False,3,0,0,0,0,1,0
1316,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1317,200,Fail,True,True,False,False,True,False,2,0,0,1,0,0,0
1318,200,Fail,False,False,False,False,False,False,2,0,0,2,0,0,0
1319,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1320,200,Fail,False,True,True,False,False,False,7,2,1,2,0,0,0
1321,200,Win,True,True,False,False,True,True,4,0,0,2,0,1,0
1322,200,Win,True,True,True,False,True,True,8,1,0,3,0,2,0
1323,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1324,200,Fail,False,False,False,False,True,False,2,0,0,2,0,0,0
1325,200,Fail,False,False,False,False,False,False,1,0,0,0,0,1,0
1326,200,Win,True,True,True,True,True,False,10,4,2,4,0,0,0
1327,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1328,200,Win,True,True,True,True,True,True,10,1,1,2,0,2,0
1329,200,Fail,True,False,False,False,True,False,0,0,0,1,0,0,0
1330,200,Fail,True,True,False,True,False,True,5,1,1,1,0,1,0
1331,200,Fail,False,False,False,False,False,False,0,0,0,1,0,0,0
1332,200,Win,True,True,True,False,False,True,7,1,0,3,0,2,0
1333,200,Win,False,True,False,False,True,False,3,0,0,4,0,0,0
1334,200,Win,False,True,True,False,True,False,9,2,0,4,0,0,0
1335,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1336,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1337,200,Win,False,False,False,False,True,False,5,0,0,2,0,0,0
1338,200,Win,True,True,True,True,True,True,7,1,1,3,0,2,0
1339,200,Fail,False,True,False,False,False,False,3,0,0,0,0,0,0
1340,200,Win,False,True,True,True,False,True,8,1,1,1,0,1,0
1341,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1342,200,Win,True,True,False,False,True,True,4,0,0,2,0,2,0
1343,200,Fail,False,False,False,False,False,False,1,0,0,1,0,1,0
1344,200,Win,False,False,True,True,True,True,7,1,1,4,0,2,0
1345,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1346,200,Win,True,True,False,False,True,True,1,0,0,2,0,1,0
1347,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1348,200,Win,True,False,False,True,True,False,3,0,1,3,0,0,0
1349,200,Win,False,True,True,True,True,True,8,1,1,4,0,2,0
1350,200,Fail,True,False,False,False,True,False,0,0,0,1,0,0,0
1351,200,Win,False,False,True,True,True,False,10,2,1,2,0,0,0
1352,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1353,200,Win,True,True,False,False,True,True,4,0,0,2,0,1,0
1354,200,Win,False,True,True,True,True,True,11,3,2,2,0,2,0
1355,200,Win,True,True,True,True,True,False,11,4,1,3,0,0,0
1356,200,Win,True,False,True,False,True,False,9,1,0,3,0,0,0
1357,200,Fail,True,True,True,False,True,True,7,1,0,4,0,2,0
1358,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1359,200,Fail,False,False,False,False,False,False,1,0,0,1,0,0,0
1360,200,Fail,False,False,False,False,False,False,3,0,0,1,0,0,0
1361,200,Fail,False,False,False,False,True,False,2,0,0,2,0,0,0
1362,200,Fail,True,False,False,False,True,False,7,0,1,4,0,0,0
1363,200,Win,True,True,False,False,True,False,6,0,0,2,0,0,0
1364,200,Win,True,True,False,False,False,True,4,0,0,1,0,1,0
1365,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1366,200,Fail,False,True,False,False,False,False,1,0,0,1,0,0,0
1367,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1368,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1369,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1370,200,Fail,True,True,False,False,False,True,3,0,0,0,0,1,0
1371,200,Win,True,True,False,False,False,True,3,0,0,1,0,1,0
1372,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1373,200,Win,True,False,False,False,True,False,0,0,0,1,0,0,0
1374,200,Win,False,False,True,True,False,False,8,1,1,2,0,1,0
1375,200,Fail,False,False,False,False,True,False,3,0,0,1,0,0,0
1376,200,Fail,False,False,False,False,False,True,1,0,0,0,0,1,0
1377,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1378,200,Fail,True,True,False,False,False,True,2,0,0,1,0,1,0
1379,200,Fail,True,False,False,False,True,False,2,0,0,2,0,1,0
1380,200,Win,True,True,False,False,True,True,3,0,0,1,0,1,0
1381,200,Fail,True,False,False,False,False,False,3,0,0,2,0,0,0
1382,200,Win,True,True,False,True,True,True,6,0,1,3,0,1,0
1383,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1384,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1385,200,Fail,False,True,False,False,False,True,1,0,0,0,0,1,0
1386,200,Win,False,False,True,True,False,False,8,1,2,2,0,1,0
1387,200,Win,True,True,True,False,True,True,5,1,1,5,0,2,0
1388,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1389,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
1390,200,Win,True,True,False,False,True,True,5,0,0,3,0,1,0
1391,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1392,200,Fail,True,True,False,False,False,True,2,0,0,1,0,1,0
1393,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1394,200,Win,True,True,True,False,False,True,10,2,0,0,0,1,0
1395,200,Win,True,True,True,True,False,True,8,1,1,2,0,2,0
1396,200,Fail,False,True,False,False,True,True,3,0,0,2,0,1,0
1397,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1398,200,Fail,True,False,False,False,True,True,0,0,0,2,0,1,0
1399,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1400,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1401,200,Win,True,True,True,False,False,True,3,1,0,0,0,1,0
1402,200,Win,True,True,False,False,False,False,1,0,0,0,0,0,0
1403,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1404,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1405,200,Fail,True,False,False,False,False,False,1,0,0,0,0,0,0
1406,200,Fail,True,False,False,False,True,False,5,0,0,4,0,1,0
1407,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1408,200,Win,False,True,True,False,False,True,3,1,0,0,0,1,0
1409,200,Fail,True,False,False,True,True,False,1,0,1,3,0,0,0
1410,200,Fail,False,False,False,False,True,False,0,0,0,2,0,0,0
1411,200,Win,True,True,False,True,True,False,5,0,1,2,0,1,0
1412,200,Fail,True,True,False,False,False,True,2,0,0,1,0,1,0
1413,200,Win,True,True,False,True,True,True,2,0,1,1,0,1,0
1414,200,Win,False,True,True,True,False,True,9,1,1,2,0,1,0
1415,200,Win,True,True,False,False,True,True,10,2,2,4,0,1,0
1416,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1417,200,Fail,True,True,False,False,False,False,2,0,0,0,0,1,0
1418,200,Win,True,True,True,True,True,False,9,2,1,3,0,0,0
1419,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
1420,200,Win,False,True,True,False,False,True,7,1,0,1,0,1,0
1421,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1422,200,Win,True,True,False,True,True,True,5,0,1,2,0,2,0
1423,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1424,200,Win,False,False,False,False,False,False,1,0,0,2,0,0,0
1425,200,Fail,True,False,False,False,True,False,0,0,0,2,0,0,0
1426,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1427,200,Win,True,False,False,True,False,True,5,0,1,1,0,1,0
1428,200,Win,True,True,False,False,True,True,3,0,0,2,0,2,0
1429,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1430,200,Fail,False,True,True,False,False,True,3,1,0,0,0,2,0
1431,200,Fail,False,False,False,False,True,False,1,0,0,1,0,0,0
1432,200,Fail,False,False,False,False,True,False,2,0,0,2,0,0,0
1433,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1434,200,Fail,False,False,False,False,False,True,0,0,0,1,0,1,0
1435,200,Win,True,True,True,True,True,True,8,1,1,1,0,1,0
1436,200,Fail,False,False,False,False,False,True,0,0,0,0,0,1,0
1437,200,Win,False,True,False,False,True,True,5,0,0,2,0,2,0
1438,200,Win,True,False,True,False,False,False,3,1,0,0,0,1,0
1439,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1440,200,Win,False,True,True,False,False,True,3,1,0,0,0,1,0
1441,200,Fail,False,True,False,False,False,True,2,0,0,0,0,1,0
1442,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1443,200,Win,True,True,True,False,False,False,3,1,0,0,0,0,0
1444,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1445,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1446,200,Win,False,True,False,False,False,True,1,0,0,0,0,1,0
1447,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1448,200,Win,True,True,True,False,False,False,3,1,0,0,0,0,0
1449,200,Fail,False,False,False,False,False,False,3,0,0,2,0,1,0
1450,200,Win,True,True,True,True,True,True,7,1,1,3,0,1,0
1451,200,Win,False,False,True,False,False,False,7,1,1,2,0,0,0
1452,200,Win,False,True,False,False,False,True,5,0,0,2,0,2,0
1453,200,Win,True,True,False,False,True,False,3,0,0,3,0,0,0
1454,200,Win,True,True,True,True,True,True,9,1,1,4,0,2,0
1455,200,Fail,True,False,False,False,False,False,0,0,0,1,0,0,0
1456,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1457,200,Fail,False,False,False,False,False,True,1,0,0,0,0,1,0
1458,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1459,200,Win,True,True,True,True,True,True,10,2,1,4,0,1,0
1460,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1461,200,Fail,False,False,False,False,True,False,0,0,0,2,0,0,0
1462,200,Win,False,False,False,True,False,False,4,0,1,2,0,0,0
1463,200,Win,True,True,False,False,False,False,3,0,0,2,0,0,0
1464,200,Fail,False,True,True,False,False,True,6,1,0,1,0,2,0
1465,200,Fail,False,False,False,False,True,False,1,0,0,1,0,0,0
1466,200,Win,True,True,True,True,True,True,7,1,1,3,0,2,0
1467,200,Fail,False,True,False,False,True,True,3,0,0,4,0,2,0
1468,200,Win,False,True,False,True,False,False,4,0,1,1,0,0,0
1469,200,Fail,True,False,False,False,False,False,3,0,0,1,0,1,0
1470,200,Win,True,True,True,True,False,True,7,1,1,2,0,2,0
1471,200,Win,True,True,False,False,True,True,4,0,0,3,0,2,0
1472,200,Win,True,False,True,False,False,False,8,1,0,2,0,0,0
1473,200,Fail,True,False,False,False,True,False,3,0,0,2,0,0,0
1474,200,Win,True,True,False,False,True,True,2,0,0,2,0,1,0
1475,200,Fail,False,False,False,False,False,False,1,0,0,0,0,1,0
1476,200,Win,True,True,False,True,False,True,6,0,1,3,0,1,0
1477,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1478,200,Fail,True,False,False,False,True,True,0,0,0,1,0,1,0
1479,200,Win,False,True,True,True,True,False,8,1,1,3,0,1,0
1480,200,Win,False,False,True,False,True,True,7,1,0,3,0,1,0
1481,200,Fail,False,True,False,False,False,False,2,0,0,2,0,0,0
1482,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1483,200,Win,True,True,False,False,True,True,3,0,0,3,0,1,0
1484,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1485,200,Fail,False,False,True,True,False,False,9,5,2,3,0,1,0
1486,200,Win,False,True,False,False,True,False,1,0,0,2,0,0,0
1487,200,Win,False,True,True,True,False,False,9,1,1,2,0,1,0
1488,200,Win,True,False,True,False,True,True,5,1,0,3,0,1,0
1489,200,Fail,True,True,False,False,True,True,3,0,0,2,0,1,0
1490,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1491,200,Win,False,False,True,True,False,False,9,2,1,2,0,0,0
1492,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1493,200,Fail,True,False,False,False,False,False,2,0,0,1,0,0,0
1494,200,Fail,True,True,False,False,True,False,1,0,0,2,0,0,0
1495,200,Win,False,True,True,True,True,True,8,1,1,1,0,1,0
1496,200,Win,True,True,False,True,True,True,4,0,1,2,0,1,0
1497,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1498,200,Win,False,True,False,True,True,False,6,0,1,4,0,1,0
1499,200,Fail,True,False,False,False,True,False,0,0,0,1,0,0,0
1500,200,Fail,False,True,False,False,False,True,1,0,0,0,0,1,0
1501,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1502,200,Fail,True,False,False,False,False,True,1,0,0,0,0,2,0
1503,200,Win,False,True,True,True,True,False,10,2,1,3,0,1,0
1504,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1505,200,Win,False,True,True,False,False,False,11,3,1,3,0,0,0
1506,200,Win,True,True,True,False,True,True,9,1,0,4,0,2,0
1507,200,Win,True,False,False,True,True,False,4,0,1,2,0,0,0
1508,200,Win,False,False,True,False,True,False,8,1,0,3,0,0,0
1509,200,Fail,False,False,False,False,True,True,2,0,0,1,0,1,0
1510,200,Win,True,True,True,False,False,True,9,1,0,1,0,1,0
1511,200,Win,True,False,True,True,True,False,5,1,2,4,0,0,0
1512,200,Fail,True,False,False,False,False,False,2,0,0,0,0,1,0
1513,200,Fail,False,False,False,False,True,False,0,0,0,2,0,0,0
1514,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1515,200,Fail,False,True,False,False,False,False,2,0,0,1,0,1,0
1516,200,Win,True,True,False,False,False,True,6,2,2,4,0,2,0
1517,200,Fail,False,False,False,True,True,False,6,0,1,2,0,0,0
1518,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1519,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1520,200,Fail,False,True,False,False,True,False,1,0,0,1,0,0,0
1521,200,Fail,True,False,False,False,False,False,0,0,0,1,0,0,0
1522,200,Win,True,True,True,True,True,False,9,2,1,3,0,1,0
1523,200,Win,True,True,False,False,True,True,5,0,0,2,0,1,0
1524,200,Fail,True,False,False,False,True,True,2,0,0,2,0,1,0
1525,200,Win,False,False,True,True,True,False,10,2,1,3,0,1,0
1526,200,Win,True,True,False,False,True,True,4,0,0,1,0,2,0
1527,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1528,200,Win,True,False,True,True,True,False,8,1,1,3,0,1,0
1529,200,Fail,False,True,False,False,True,True,2,0,0,1,0,2,0
1530,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1531,200,Win,False,True,True,True,False,False,7,1,1,2,0,0,0
1532,200,Win,False,True,True,True,True,False,6,1,1,3,0,0,0
1533,200,Win,True,False,True,True,True,False,11,3,1,4,0,0,0
1534,200,Fail,False,True,True,False,True,True,6,1,0,3,0,1,0
1535,200,Fail,True,True,False,False,False,True,2,0,0,0,0,1,0
1536,200,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0
1537,200,Fail,False,False,False,False,True,False,1,0,0,2,0,0,0
1538,200,Win,True,True,True,True,True,True,9,1,1,2,0,1,0
1539,200,Fail,False,False,False,False,False,False,2,0,0,1,0,0,0
1540,200,Win,True,False,False,True,False,False,2,0,1,0,0,0,0
1541,200,Win,False,False,True,True,False,False,7,1,1,1,0,1,0
1542,200,Win,True,True,True,True,True,False,6,1,1,3,0,0,0
1543,200,Win,True,True,True,True,False,True,10,1,1,1,0,2,0
1544,200,Win,False,False,True,True,False,False,7,1,1,2,0,0,0
1545,200,Win,False,True,False,False,False,True,2,0,0,1,0,1,0
1546,200,Fail,True,False,False,False,False,True,1,0,0,0,0,1,0
1547,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1548,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1549,200,Fail,False,True,False,False,False,True,1,0,0,1,0,1,0
1550,200,Fail,True,False,False,False,False,True,3,0,0,1,0,2,0
1551,200,Win,False,False,True,True,False,False,8,1,1,2,0,0,0
1552,200,Win,True,True,True,False,False,True,6,1,0,0,0,1,0
1553,200,Fail,False,True,False,False,False,True,2,0,0,0,0,2,0
1554,200,Fail,True,False,False,True,True,True,4,0,1,3,0,1,0
1555,200,Win,False,True,True,False,True,False,8,1,0,2,0,0,0
1556,200,Win,True,True,True,True,True,True,11,4,2,4,0,1,0
1557,200,Win,True,False,True,True,True,False,10,2,2,2,0,0,0
1558,200,Fail,True,False,False,False,False,False,2,0,0,0,0,0,0
1559,200,Win,True,True,False,False,False,True,2,0,0,1,0,1,0
1560,200,Fail,False,False,False,False,True,False,3,0,0,1,0,0,0
1561,200,Win,False,True,False,False,True,True,3,0,0,3,0,2,0
1562,200,Fail,True,True,False,False,True,True,5,0,0,4,0,2,0
1563,200,Fail,False,False,False,False,True,False,4,0,0,2,0,0,0
1564,200,Fail,False,True,False,False,True,False,3,0,0,1,0,0,0
1565,200,Fail,False,False,False,False,False,False,0,0,0,1,0,0,0
1566,200,Fail,True,False,False,False,True,False,2,0,0,2,0,1,0
1567,200,Fail,False,False,False,False,False,True,1,0,0,1,0,1,0
1568,200,Win,True,False,True,True,False,False,10,2,2,3,0,0,0
1569,200,Win,False,False,False,True,True,True,3,0,1,2,0,1,0
1570,200,Fail,True,True,False,False,False,False,3,0,0,0,0,0,0
1571,200,Win,False,False,True,True,False,False,8,1,1,1,0,0,0
1572,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1573,200,Win,True,True,False,True,True,True,4,0,1,2,0,1,0
1574,200,Win,True,False,True,True,False,True,11,3,2,4,0,2,0
1575,200,Win,True,True,True,False,True,False,9,2,0,3,0,0,0
1576,200,Win,True,True,True,False,True,True,8,1,0,1,0,1,0
1577,200,Win,False,True,True,False,False,False,7,1,0,1,0,0,0
1578,200,Win,True,False,True,True,False,False,10,1,1,3,0,1,0
1579,200,Win,True,False,True,False,True,False,8,1,0,1,0,1,0
1580,200,Fail,False,False,False,False,False,True,1,0,0,0,0,1,0
1581,200,Fail,False,False,False,False,True,False,1,0,0,1,0,1,0
1582,200,Win,False,False,True,True,False,False,10,2,1,3,0,0,0
1583,200,Fail,True,False,False,False,True,False,3,0,0,1,0,0,0
1584,200,Win,False,False,False,False,True,False,2,0,0,2,0,0,0
1585,200,Fail,True,False,False,False,True,False,2,0,0,2,0,1,0
1586,200,Fail,False,False,False,False,True,False,2,0,0,1,0,0,0
1587,200,Fail,False,False,False,False,False,False,1,0,0,0,0,0,0
1588,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1589,200,Win,True,False,True,True,True,False,8,1,1,2,0,1,0
1590,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1591,200,Win,True,True,False,False,True,False,5,0,0,3,0,1,0
1592,200,Fail,True,False,False,True,False,True,4,0,1,2,0,1,0
1593,200,Win,True,True,True,False,True,False,7,1,0,2,0,1,0
1594,200,Win,True,True,True,False,True,True,10,2,0,1,0,1,0
1595,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1596,200,Win,True,True,True,True,False,True,8,1,1,2,0,1,0
1597,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1598,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1599,200,Fail,False,False,False,False,False,True,0,0,0,0,0,1,0
1600,200,Win,True,True,True,True,True,False,7,1,1,2,0,0,0
1601,200,Fail,True,True,False,False,True,False,4,0,1,1,0,0,0
1602,200,Win,True,False,False,False,True,False,3,0,0,2,0,1,0
1603,200,Win,False,True,False,False,True,True,6,0,0,2,0,1,0
1604,200,Fail,True,False,False,False,True,False,3,0,0,3,0,0,0
1605,200,Fail,True,False,False,False,True,False,5,0,0,4,0,1,0
1606,200,Fail,False,False,False,False,True,False,0,0,0,1,0,0,0
1607,200,Fail,True,False,False,False,False,False,0,0,0,0,0,0,0
1608,200,Fail,False,False,False,False,True,False,2,0,0,2,0,1,0
1609,200,Win,True,False,False,False,False,False,2,0,0,0,0,0,0
1610,200,Win,True,False,False,False,False,False,4,1,0,0,0,0,0
1611,200,Win,False,True,True,True,False,True,7,1,1,1,0,1,0
1612,200,Fail,False,False,False,False,False,False,1,0,0,0,0,1,0
1613,200,Win,False,False,True,True,True,False,8,1,2,4,0,1,0
1614,200,Win,False,True,True,True,True,False,6,2,1,2,0,1,0
1615,200,Fail,True,False,False,False,True,False,1,0,0,1,0,0,0
1616,200,Win,True,False,True,True,True,False,9,2,2,3,0,0,0
1617,200,Fail,True,False,False,False,True,False,3,0,0,1,0,0,0
1618,200,Win,True,True,True,True,False,True,8,1,1,4,0,2,0
1619,200,Win,True,True,True,True,True,True,7,2,2,2,0,1,0
1620,200,Win,True,False,True,True,True,False,6,1,1,3,0,1,0
1621,200,Fail,True,True,False,False,True,False,1,0,0,2,0,0,0
1622,200,Win,False,False,False,False,False,False,4,2,0,0,0,0,0
1623,200,Win,False,True,True,False,False,False,4,2,0,0,0,0,0
1624,200,Win,True,False,True,True,False,False,10,2,2,3,0,0,0
1625,200,Fail,False,False,False,False,False,False,0,0,0,0,0,0,0
1626,200,Win,True,True,True,False,False,False,4,2,0,0,0,0,0
