kills,deaths,assists,dragonKills,riftHeraldKills,baronKills,win,teamid
6,5,13,0,0,0,1,200
2,1,22,0,0,0,1,200
10,5,8,0,0,0,0,200
2,8,17,0,0,0,0,200
6,9,5,0,0,0,0,200
6,6,7,0,0,0,0,200
7,7,4,0,0,0,0,200
5,5,1,0,0,0,0,200
0,1,2,0,0,0,0,200
0,6,1,0,0,0,0,200
5,4,3,0,0,0,0,200
1,4,2,0,0,0,0,200
3,5,1,0,0,0,0,200
2,5,1,0,0,0,0,200
1,6,0,0,0,0,0,200
0,0,1,0,0,0,0,200
1,1,0,0,0,0,0,200
2,5,0,0,0,0,0,200
0,8,3,0,0,0,0,200
1,6,3,0,0,0,0,200
2,6,4,0,0,0,0,200
5,2,1,0,0,0,0,200
1,5,1,0,0,0,0,200
2,3,3,0,0,0,0,200
1,5,5,0,0,0,0,200
5,3,2,0,0,0,0,200
3,6,3,0,0,0,0,200
7,6,18,0,0,0,1,200
3,4,8,0,0,0,1,200
5,4,10,0,0,0,1,200
11,6,8,0,0,0,1,200
8,3,14,0,0,0,1,200
1,0,2,0,0,0,1,200
2,0,4,0,0,0,1,200
1,1,1,0,0,0,1,200
3,0,1,0,0,0,1,200
2,1,1,0,0,0,1,200
1,8,4,0,0,0,0,200
2,6,3,0,0,0,0,200
3,5,7,0,0,0,0,200
8,8,6,0,0,0,0,200
2,5,5,0,0,0,0,200
9,4,13,0,0,0,1,200
1,6,22,0,0,0,1,200
13,5,9,0,0,0,1,200
3,9,21,0,0,0,1,200
14,6,11,0,0,0,1,200
2,4,2,0,0,0,1,200
6,1,3,0,0,0,1,200
2,0,6,0,0,0,1,200
7,2,3,0,0,0,1,200
3,0,1,0,0,0,1,200
1,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
0,0,1,0,0,0,0,200
1,1,0,0,0,0,0,200
0,1,0,0,0,0,0,200
7,4,6,0,0,0,1,200
5,3,6,0,0,0,1,200
5,4,5,0,0,0,1,200
2,3,8,0,0,0,1,200
9,5,9,0,0,0,1,200
2,6,3,0,0,0,0,200
1,10,5,0,0,0,0,200
0,1,1,0,0,0,0,200
5,6,6,0,0,0,0,200
5,2,4,0,0,0,0,200
1,1,2,0,0,0,0,200
0,0,4,0,0,0,0,200
1,5,1,0,0,0,0,200
2,5,0,0,0,0,0,200
0,5,0,0,0,0,0,200
8,3,9,0,0,0,1,200
6,4,16,0,0,0,1,200
9,7,14,0,0,0,1,200
14,3,8,0,0,0,1,200
2,7,17,0,0,0,1,200
6,3,11,0,0,0,1,200
8,3,11,0,0,0,1,200
12,0,8,0,0,0,1,200
5,10,3,0,0,0,1,200
3,6,14,0,0,0,1,200
7,8,5,0,0,0,1,200
1,3,9,0,0,0,1,200
9,2,12,0,0,0,1,200
7,4,11,0,0,0,1,200
4,2,18,0,0,0,1,200
5,5,8,0,0,0,0,200
3,4,11,0,0,0,0,200
3,3,6,0,0,0,0,200
5,5,2,0,0,0,0,200
2,6,3,0,0,0,0,200
4,6,1,0,0,0,0,200
2,2,1,0,0,0,0,200
1,6,1,0,0,0,0,200
4,4,2,0,0,0,0,200
0,3,6,0,0,0,0,200
1,7,6,0,0,0,0,200
2,3,2,0,0,0,0,200
2,3,1,0,0,0,0,200
1,4,2,0,0,0,0,200
1,4,3,0,0,0,0,200
0,4,2,0,0,0,0,200
2,2,0,0,0,0,0,200
0,2,1,0,0,0,0,200
1,5,1,0,0,0,0,200
2,8,1,0,0,0,0,200
5,6,14,0,0,0,1,200
4,6,11,0,0,0,1,200
10,2,4,0,0,0,1,200
8,3,14,0,0,0,1,200
6,5,13,0,0,0,1,200
3,5,8,0,0,0,0,200
3,2,13,0,0,0,0,200
6,6,6,0,0,0,0,200
4,9,3,0,0,0,0,200
7,11,10,0,0,0,0,200
4,4,7,0,0,0,1,200
6,5,5,0,0,0,1,200
8,3,5,0,0,0,1,200
9,3,9,0,0,0,1,200
1,4,14,0,0,0,1,200
8,3,8,0,0,0,1,200
5,1,9,0,0,0,1,200
1,6,14,0,0,0,1,200
10,6,11,0,0,0,1,200
7,4,14,0,0,0,1,200
4,4,22,0,0,0,1,200
7,3,7,0,0,0,1,200
11,5,11,0,0,0,1,200
12,2,12,0,0,0,1,200
4,4,16,0,0,0,1,200
4,2,2,0,0,0,1,200
6,5,4,0,0,0,1,200
4,2,3,0,0,0,1,200
4,1,11,0,0,0,1,200
9,2,3,0,0,0,1,200
0,5,19,0,0,0,1,200
7,9,9,0,0,0,1,200
15,2,7,0,0,0,1,200
3,4,11,0,0,0,1,200
8,10,9,0,0,0,1,200
7,2,4,0,0,0,1,200
1,1,11,0,0,0,1,200
4,3,4,0,0,0,1,200
2,3,2,0,0,0,1,200
5,1,1,0,0,0,1,200
3,3,7,0,0,0,0,200
3,4,9,0,0,0,0,200
8,8,3,0,0,0,0,200
2,10,4,0,0,0,0,200
4,6,5,0,0,0,0,200
4,6,0,0,0,0,0,200
1,8,2,0,0,0,0,200
2,7,0,0,0,0,0,200
1,6,2,0,0,0,0,200
1,9,2,0,0,0,0,200
10,9,8,0,0,0,0,200
1,4,12,0,0,0,0,200
7,5,4,0,0,0,0,200
4,6,3,0,0,0,0,200
1,7,8,0,0,0,0,200
3,7,2,0,0,0,0,200
3,4,2,0,0,0,0,200
1,6,8,0,0,0,0,200
1,9,2,0,0,0,0,200
2,6,6,0,0,0,0,200
4,9,13,0,0,0,0,200
3,8,8,0,0,0,0,200
0,6,16,0,0,0,0,200
12,9,11,0,0,0,0,200
12,5,7,0,0,0,0,200
3,4,11,0,0,0,1,200
2,3,18,0,0,0,1,200
7,3,12,0,0,0,1,200
10,4,6,0,0,0,1,200
6,2,7,0,0,0,1,200
4,1,0,0,0,0,1,200
0,1,3,0,0,0,1,200
0,0,3,0,0,0,1,200
0,0,0,0,0,0,1,200
7,0,1,0,0,0,1,200
2,5,11,0,0,0,0,200
0,9,12,0,0,0,0,200
5,9,11,0,0,0,0,200
7,5,7,0,0,0,0,200
4,5,8,0,0,0,0,200
6,10,12,0,0,0,0,200
4,11,18,0,0,0,0,200
2,8,17,0,0,0,0,200
6,8,11,0,0,0,0,200
7,10,13,0,0,0,0,200
5,0,17,0,0,0,1,200
2,4,16,0,0,0,1,200
3,7,4,0,0,0,1,200
4,3,12,0,0,0,1,200
12,0,7,0,0,0,1,200
3,9,11,0,0,0,1,200
7,9,14,0,0,0,1,200
11,5,11,0,0,0,1,200
3,11,13,0,0,0,1,200
15,6,9,0,0,0,1,200
1,5,15,0,0,0,1,200
12,2,10,0,0,0,1,200
5,4,3,0,0,0,1,200
8,3,5,0,0,0,1,200
7,6,11,0,0,0,1,200
4,5,1,0,0,0,0,200
1,3,0,0,0,0,0,200
0,5,1,0,0,0,0,200
2,6,2,0,0,0,0,200
1,4,1,0,0,0,0,200
1,0,3,0,0,0,1,200
0,2,5,0,0,0,1,200
3,1,5,0,0,0,1,200
2,0,5,0,0,0,1,200
7,1,4,0,0,0,1,200
2,9,9,0,0,0,0,200
4,4,4,0,0,0,0,200
4,3,5,0,0,0,0,200
4,4,4,0,0,0,0,200
2,6,5,0,0,0,0,200
3,4,2,0,0,0,1,200
2,2,2,0,0,0,1,200
0,2,8,0,0,0,1,200
8,0,2,0,0,0,1,200
5,0,4,0,0,0,1,200
10,8,5,0,0,0,0,200
10,8,9,0,0,0,0,200
1,10,11,0,0,0,0,200
6,8,10,0,0,0,0,200
6,4,10,0,0,0,0,200
6,5,8,0,0,0,0,200
8,4,9,0,0,0,0,200
8,4,5,0,0,0,0,200
2,7,9,0,0,0,0,200
1,12,7,0,0,0,0,200
2,6,1,0,0,0,0,200
1,8,5,0,0,0,0,200
5,2,1,0,0,0,0,200
1,8,2,0,0,0,0,200
2,6,2,0,0,0,0,200
2,6,3,0,0,0,0,200
4,4,5,0,0,0,0,200
4,5,5,0,0,0,0,200
1,9,1,0,0,0,0,200
1,8,5,0,0,0,0,200
6,6,11,0,0,0,0,200
1,4,14,0,0,0,0,200
2,4,11,0,0,0,0,200
11,4,8,0,0,0,0,200
6,5,4,0,0,0,0,200
4,3,6,0,0,0,0,200
1,5,12,0,0,0,0,200
5,7,6,0,0,0,0,200
3,9,1,0,0,0,0,200
4,5,7,0,0,0,0,200
3,7,8,0,0,0,1,200
2,4,26,0,0,0,1,200
12,3,16,0,0,0,1,200
11,6,12,0,0,0,1,200
6,1,8,0,0,0,1,200
8,3,3,0,0,0,1,200
2,6,6,0,0,0,1,200
6,4,13,0,0,0,1,200
2,1,19,0,0,0,1,200
4,3,11,0,0,0,1,200
1,10,1,0,0,0,0,200
12,6,1,0,0,0,0,200
4,13,4,0,0,0,0,200
2,9,5,0,0,0,0,200
2,13,4,0,0,0,0,200
4,5,19,0,0,0,1,200
7,4,9,0,0,0,1,200
5,2,21,0,0,0,1,200
6,2,17,0,0,0,1,200
9,2,12,0,0,0,1,200
6,9,8,0,0,0,0,200
2,12,13,0,0,0,0,200
6,7,10,0,0,0,0,200
4,3,11,0,0,0,0,200
5,7,8,0,0,0,0,200
6,2,5,0,0,0,1,200
3,0,12,0,0,0,1,200
7,1,4,0,0,0,1,200
4,1,4,0,0,0,1,200
2,3,10,0,0,0,1,200
7,10,13,0,0,0,1,200
15,6,14,0,0,0,1,200
17,6,15,0,0,0,1,200
3,6,28,0,0,0,1,200
8,7,16,0,0,0,1,200
13,3,8,0,0,0,1,200
6,3,12,0,0,0,1,200
2,4,18,0,0,0,1,200
8,3,4,0,0,0,1,200
3,2,11,0,0,0,1,200
3,0,2,0,0,0,1,200
1,1,2,0,0,0,1,200
2,3,2,0,0,0,1,200
5,0,1,0,0,0,1,200
0,1,4,0,0,0,1,200
3,3,14,0,0,0,1,200
4,4,13,0,0,0,1,200
14,4,6,0,0,0,1,200
15,3,5,0,0,0,1,200
4,2,8,0,0,0,1,200
11,3,9,0,0,0,1,200
3,3,11,0,0,0,1,200
9,3,5,0,0,0,1,200
7,4,9,0,0,0,1,200
3,3,15,0,0,0,1,200
7,2,5,0,0,0,1,200
2,5,4,0,0,0,1,200
7,1,5,0,0,0,1,200
1,4,11,0,0,0,1,200
3,3,6,0,0,0,1,200
5,7,3,0,0,0,0,200
5,4,7,0,0,0,0,200
7,3,9,0,0,0,0,200
1,8,6,0,0,0,0,200
2,9,11,0,0,0,0,200
2,5,5,0,0,0,0,200
2,3,6,0,0,0,0,200
2,7,2,0,0,0,0,200
2,3,3,0,0,0,0,200
3,7,3,0,0,0,0,200
13,6,13,0,0,0,1,200
3,8,11,0,0,0,1,200
2,3,21,0,0,0,1,200
6,6,13,0,0,0,1,200
12,2,10,0,0,0,1,200
1,4,4,0,0,0,0,200
3,5,4,0,0,0,0,200
4,6,4,0,0,0,0,200
6,7,6,0,0,0,0,200
0,7,5,0,0,0,0,200
1,6,17,0,0,0,1,200
4,5,13,0,0,0,1,200
12,4,7,0,0,0,1,200
11,3,14,0,0,0,1,200
6,4,6,0,0,0,1,200
8,7,6,0,0,0,0,200
5,8,7,0,0,0,0,200
2,9,12,0,0,0,0,200
9,8,4,0,0,0,0,200
2,12,6,0,0,0,0,200
5,7,12,0,0,0,0,200
1,10,11,0,0,0,0,200
5,4,6,0,0,0,0,200
3,15,7,0,0,0,0,200
9,5,9,0,0,0,0,200
0,10,4,0,0,0,0,200
7,9,2,0,0,0,0,200
4,5,4,0,0,0,0,200
3,12,5,0,0,0,0,200
0,5,1,0,0,0,0,200
2,2,2,0,0,0,0,200
0,6,0,0,0,0,0,200
0,3,2,0,0,0,0,200
1,5,0,0,0,0,0,200
2,0,2,0,0,0,0,200
6,4,17,0,0,0,1,200
10,4,19,0,0,0,1,200
6,6,15,0,0,0,1,200
12,4,8,0,0,0,1,200
4,7,17,0,0,0,1,200
0,8,3,0,0,0,0,200
1,7,1,0,0,0,0,200
5,10,4,0,0,0,0,200
2,4,2,0,0,0,0,200
4,4,3,0,0,0,0,200
13,3,8,0,0,0,1,200
4,2,14,0,0,0,1,200
4,4,5,0,0,0,1,200
6,4,13,0,0,0,1,200
5,5,3,0,0,0,1,200
5,11,10,0,0,0,0,200
11,4,9,0,0,0,0,200
0,4,22,0,0,0,0,200
10,5,11,0,0,0,0,200
7,10,15,0,0,0,0,200
9,1,3,0,0,0,1,200
1,0,11,0,0,0,1,200
7,2,1,0,0,0,1,200
3,2,4,0,0,0,1,200
3,5,5,0,0,0,1,200
0,4,10,0,0,0,1,200
3,0,3,0,0,0,1,200
8,0,1,0,0,0,1,200
5,2,4,0,0,0,1,200
4,4,7,0,0,0,1,200
0,4,2,0,0,0,0,200
5,7,2,0,0,0,0,200
2,7,4,0,0,0,0,200
2,5,5,0,0,0,0,200
2,6,4,0,0,0,0,200
13,5,8,0,0,0,1,200
5,4,8,0,0,0,1,200
6,8,12,0,0,0,1,200
4,4,8,0,0,0,1,200
6,2,11,0,0,0,1,200
0,12,2,0,0,0,0,200
1,6,3,0,0,0,0,200
1,6,1,0,0,0,0,200
3,6,2,0,0,0,0,200
3,5,2,0,0,0,0,200
0,6,1,0,0,0,0,200
4,5,0,0,0,0,0,200
2,2,2,0,0,0,0,200
0,5,0,0,0,0,0,200
0,6,2,0,0,0,0,200
3,4,1,0,0,0,0,200
1,4,2,0,0,0,0,200
3,2,2,0,0,0,0,200
0,5,4,0,0,0,0,200
3,5,3,0,0,0,0,200
6,6,9,0,0,0,1,200
3,4,18,0,0,0,1,200
8,2,8,0,0,0,1,200
4,5,14,0,0,0,1,200
6,5,7,0,0,0,1,200
8,5,14,0,0,0,0,200
2,7,22,0,0,0,0,200
2,3,8,0,0,0,0,200
2,5,11,0,0,0,0,200
14,6,10,0,0,0,0,200
6,2,10,0,0,0,1,200
2,3,2,0,0,0,1,200
3,5,11,0,0,0,1,200
5,1,7,0,0,0,1,200
8,1,4,0,0,0,1,200
10,2,7,0,0,0,1,200
5,1,13,0,0,0,1,200
3,3,12,0,0,0,1,200
8,2,8,0,0,0,1,200
7,5,5,0,0,0,1,200
1,1,3,0,0,0,0,200
5,2,2,0,0,0,0,200
1,5,8,0,0,0,0,200
5,6,3,0,0,0,0,200
0,4,3,0,0,0,0,200
8,7,7,0,0,0,0,200
11,9,9,0,0,0,0,200
8,12,15,0,0,0,0,200
7,9,8,0,0,0,0,200
5,5,13,0,0,0,0,200
2,0,1,0,0,0,0,200
1,6,1,0,0,0,0,200
3,5,0,0,0,0,0,200
1,6,2,0,0,0,0,200
1,5,1,0,0,0,0,200
7,6,9,0,0,0,0,200
6,6,5,0,0,0,0,200
3,7,7,0,0,0,0,200
1,8,11,0,0,0,0,200
4,5,10,0,0,0,0,200
9,7,3,0,0,0,0,200
1,7,17,0,0,0,0,200
4,10,8,0,0,0,0,200
7,7,7,0,0,0,0,200
4,5,10,0,0,0,0,200
8,5,15,0,0,0,1,200
2,5,23,0,0,0,1,200
3,4,28,0,0,0,1,200
6,5,22,0,0,0,1,200
13,7,13,0,0,0,1,200
12,10,15,0,0,0,1,200
12,8,22,0,0,0,1,200
8,10,20,0,0,0,1,200
9,16,23,0,0,0,1,200
7,7,22,0,0,0,1,200
2,3,6,0,0,0,1,200
6,2,8,0,0,0,1,200
2,3,15,0,0,0,1,200
5,3,12,0,0,0,1,200
8,5,6,0,0,0,1,200
0,9,4,0,0,0,0,200
8,6,4,0,0,0,0,200
2,5,9,0,0,0,0,200
6,10,3,0,0,0,0,200
3,5,1,0,0,0,0,200
2,4,16,0,0,0,1,200
4,5,9,0,0,0,1,200
8,5,10,0,0,0,1,200
8,4,8,0,0,0,1,200
6,7,6,0,0,0,1,200
3,6,18,0,0,0,1,200
4,4,11,0,0,0,1,200
6,5,7,0,0,0,1,200
14,2,9,0,0,0,1,200
4,10,8,0,0,0,1,200
3,4,2,0,0,0,0,200
4,6,5,0,0,0,0,200
4,7,2,0,0,0,0,200
4,7,2,0,0,0,0,200
0,3,6,0,0,0,0,200
3,2,11,0,0,0,1,200
6,4,11,0,0,0,1,200
3,5,8,0,0,0,1,200
9,2,11,0,0,0,1,200
5,2,10,0,0,0,1,200
8,7,4,0,0,0,0,200
2,7,4,0,0,0,0,200
7,9,7,0,0,0,0,200
5,8,3,0,0,0,0,200
0,7,9,0,0,0,0,200
5,5,24,0,0,0,1,200
14,9,9,0,0,0,1,200
9,4,10,0,0,0,1,200
7,7,12,0,0,0,1,200
4,4,18,0,0,0,1,200
3,3,11,0,0,0,1,200
0,4,14,0,0,0,1,200
1,2,15,0,0,0,1,200
10,4,11,0,0,0,1,200
12,2,5,0,0,0,1,200
8,2,11,0,0,0,1,200
10,5,10,0,0,0,1,200
0,3,24,0,0,0,1,200
11,1,18,0,0,0,1,200
10,2,4,0,0,0,1,200
0,2,2,0,0,0,0,200
3,3,1,0,0,0,0,200
0,2,1,0,0,0,0,200
1,6,1,0,0,0,0,200
2,2,1,0,0,0,0,200
24,13,24,0,0,0,1,200
5,11,40,0,0,0,1,200
16,14,19,0,0,0,1,200
4,17,30,0,0,0,1,200
22,18,13,0,0,0,1,200
12,8,13,0,0,0,1,200
2,7,34,0,0,0,1,200
21,11,20,0,0,0,1,200
7,8,28,0,0,0,1,200
12,7,29,0,0,0,1,200
5,5,10,0,0,0,1,200
11,3,8,0,0,0,1,200
14,2,8,0,0,0,1,200
2,5,13,0,0,0,1,200
5,8,20,0,0,0,1,200
0,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
0,0,0,0,0,0,0,200
2,11,19,0,0,0,1,200
7,11,20,0,0,0,1,200
5,8,22,0,0,0,1,200
22,9,14,0,0,0,1,200
13,13,12,0,0,0,1,200
13,5,27,0,0,0,1,200
8,5,28,0,0,0,1,200
16,6,22,0,0,0,1,200
7,8,17,0,0,0,1,200
9,4,35,0,0,0,1,200
7,9,25,0,0,0,1,200
5,8,42,0,0,0,1,200
20,13,23,0,0,0,1,200
18,12,31,0,0,0,1,200
18,13,28,0,0,0,1,200
21,14,26,0,0,0,1,200
7,13,46,0,0,0,1,200
7,13,32,0,0,0,1,200
12,18,22,0,0,0,1,200
26,12,24,0,0,0,1,200
11,7,6,0,0,0,1,200
0,7,15,0,0,0,1,200
4,11,6,0,0,0,1,200
17,10,4,0,0,0,1,200
4,7,13,0,0,0,1,200
4,4,6,0,0,0,1,200
3,1,7,0,0,0,1,200
8,1,4,0,0,0,1,200
2,1,6,0,0,0,1,200
5,1,1,0,0,0,1,200
3,10,3,0,0,0,0,200
4,5,5,0,0,0,0,200
3,5,2,0,0,0,0,200
1,7,1,0,0,0,0,200
2,6,7,0,0,0,0,200
6,6,16,0,0,0,1,200
8,7,11,0,0,0,1,200
5,6,12,0,0,0,1,200
11,6,12,0,0,0,1,200
14,1,10,0,0,0,1,200
8,4,5,0,0,0,1,200
9,4,6,0,0,0,1,200
9,1,8,0,0,0,1,200
3,4,11,0,0,0,1,200
6,3,5,0,0,0,1,200
6,1,4,0,0,0,1,200
4,1,4,0,0,0,1,200
6,1,2,0,0,0,1,200
1,4,10,0,0,0,1,200
1,4,8,0,0,0,1,200
1,6,3,0,0,0,0,200
0,6,0,0,0,0,0,200
0,0,0,0,0,0,0,200
5,5,2,0,0,0,0,200
2,5,1,0,0,0,0,200
8,9,22,0,0,0,1,200
12,9,17,0,0,0,1,200
10,11,31,0,0,0,1,200
18,11,19,0,0,0,1,200
6,10,33,0,0,0,1,200
6,9,36,0,0,0,0,200
17,11,16,0,0,0,0,200
17,12,13,0,0,0,0,200
7,15,21,0,0,0,0,200
8,10,23,0,0,0,0,200
7,2,5,0,0,0,1,200
4,5,19,0,0,0,1,200
11,2,11,0,0,0,1,200
5,3,10,0,0,0,1,200
9,5,5,0,0,0,1,200
8,5,7,0,0,0,1,200
9,0,10,0,0,0,1,200
4,5,9,0,0,0,1,200
1,3,16,0,0,0,1,200
3,3,10,0,0,0,1,200
1,3,18,0,0,0,1,200
8,3,8,0,0,0,1,200
11,2,10,0,0,0,1,200
4,3,9,0,0,0,1,200
5,2,6,0,0,0,1,200
6,11,17,0,0,0,0,200
9,8,13,0,0,0,0,200
9,14,7,0,0,0,0,200
12,6,10,0,0,0,0,200
8,8,16,0,0,0,0,200
2,6,0,0,0,0,0,200
2,8,1,0,0,0,0,200
0,5,1,0,0,0,0,200
0,2,0,0,0,0,0,200
1,5,2,0,0,0,0,200
3,4,5,0,0,0,0,200
5,10,4,0,0,0,0,200
2,9,7,0,0,0,0,200
2,4,6,0,0,0,0,200
6,7,8,0,0,0,0,200
4,12,10,0,0,0,0,200
3,12,10,0,0,0,0,200
4,7,6,0,0,0,0,200
10,10,8,0,0,0,0,200
11,7,9,0,0,0,0,200
5,5,15,0,0,0,1,200
7,9,15,0,0,0,1,200
11,5,10,0,0,0,1,200
12,6,9,0,0,0,1,200
3,4,13,0,0,0,1,200
8,6,11,0,0,0,0,200
5,13,13,0,0,0,0,200
2,10,10,0,0,0,0,200
1,11,14,0,0,0,0,200
13,5,5,0,0,0,0,200
5,9,14,0,0,0,0,200
6,4,13,0,0,0,0,200
9,6,8,0,0,0,0,200
1,6,13,0,0,0,0,200
10,6,6,0,0,0,0,200
3,8,1,0,0,0,0,200
3,9,5,0,0,0,0,200
2,4,4,0,0,0,0,200
0,6,9,0,0,0,0,200
5,8,2,0,0,0,0,200
1,1,2,0,0,0,1,200
8,2,7,0,0,0,1,200
14,2,6,0,0,0,1,200
4,3,10,0,0,0,1,200
2,2,13,0,0,0,1,200
1,4,3,0,0,0,0,200
1,7,4,0,0,0,0,200
3,10,0,0,0,0,0,200
2,4,2,0,0,0,0,200
0,1,0,0,0,0,0,200
11,7,4,0,0,0,0,200
1,4,14,0,0,0,0,200
7,7,10,0,0,0,0,200
0,9,10,0,0,0,0,200
2,10,13,0,0,0,0,200
1,10,24,0,0,0,0,200
3,8,9,0,0,0,0,200
3,7,10,0,0,0,0,200
6,3,6,0,0,0,0,200
16,7,9,0,0,0,0,200
7,5,12,0,0,0,1,200
11,4,4,0,0,0,1,200
11,3,3,0,0,0,1,200
2,2,16,0,0,0,1,200
7,2,10,0,0,0,1,200
5,8,8,0,0,0,0,200
4,7,11,0,0,0,0,200
4,10,4,0,0,0,0,200
3,3,12,0,0,0,0,200
10,5,9,0,0,0,0,200
4,0,0,0,0,0,1,200
4,0,4,0,0,0,1,200
1,2,8,0,0,0,1,200
1,0,5,0,0,0,1,200
3,4,1,0,0,0,1,200
0,6,6,0,0,0,0,200
1,5,1,0,0,0,0,200
0,15,4,0,0,0,0,200
4,6,0,0,0,0,0,200
2,3,4,0,0,0,0,200
1,5,5,0,0,0,0,200
12,2,6,0,0,0,0,200
4,8,11,0,0,0,0,200
1,6,7,0,0,0,0,200
2,4,3,0,0,0,0,200
10,5,25,0,0,0,1,200
5,6,24,0,0,0,1,200
10,8,20,0,0,0,1,200
14,5,11,0,0,0,1,200
1,9,20,0,0,0,1,200
8,12,9,0,0,0,1,200
6,11,17,0,0,0,1,200
7,11,15,0,0,0,1,200
13,10,8,0,0,0,1,200
9,8,16,0,0,0,1,200
19,8,13,0,0,0,0,200
0,12,26,0,0,0,0,200
5,13,18,0,0,0,0,200
6,13,19,0,0,0,0,200
13,13,12,0,0,0,0,200
9,10,17,0,0,0,0,200
11,7,21,0,0,0,0,200
9,10,13,0,0,0,0,200
7,10,17,0,0,0,0,200
6,9,23,0,0,0,0,200
5,11,34,0,0,0,0,200
6,10,25,0,0,0,0,200
19,14,18,0,0,0,0,200
18,9,18,0,0,0,0,200
5,10,21,0,0,0,0,200
4,2,15,0,0,0,1,200
3,14,8,0,0,0,1,200
2,0,21,0,0,0,1,200
8,1,12,0,0,0,1,200
13,3,11,0,0,0,1,200
4,3,4,0,0,0,0,200
0,4,4,0,0,0,0,200
4,3,2,0,0,0,0,200
2,8,2,0,0,0,0,200
2,11,1,0,0,0,0,200
1,4,8,0,0,0,1,200
9,1,15,0,0,0,1,200
11,6,7,0,0,0,1,200
4,3,17,0,0,0,1,200
9,5,15,0,0,0,1,200
5,5,4,0,0,0,0,200
3,6,0,0,0,0,0,200
0,8,8,0,0,0,0,200
3,9,3,0,0,0,0,200
1,4,6,0,0,0,0,200
12,9,13,0,0,0,0,200
2,12,25,0,0,0,0,200
14,10,28,0,0,0,0,200
11,13,17,0,0,0,0,200
7,13,23,0,0,0,0,200
20,15,23,0,0,0,0,200
2,11,17,0,0,0,0,200
18,11,23,0,0,0,0,200
23,12,16,0,0,0,0,200
2,12,21,0,0,0,0,200
14,7,7,0,0,0,1,200
4,7,16,0,0,0,1,200
5,5,7,0,0,0,1,200
7,2,2,0,0,0,1,200
4,2,2,0,0,0,1,200
29,11,11,0,0,0,1,200
16,15,16,0,0,0,1,200
3,13,32,0,0,0,1,200
9,11,24,0,0,0,1,200
3,9,35,0,0,0,1,200
9,8,21,0,0,0,1,200
11,11,20,0,0,0,1,200
18,9,17,0,0,0,1,200
8,8,27,0,0,0,1,200
5,8,39,0,0,0,1,200
4,6,17,0,0,0,1,200
8,6,9,0,0,0,1,200
5,7,9,0,0,0,1,200
15,4,7,0,0,0,1,200
9,3,7,0,0,0,1,200
17,8,17,0,0,0,1,200
2,1,38,0,0,0,1,200
3,11,35,0,0,0,1,200
19,9,19,0,0,0,1,200
4,9,11,0,0,0,1,200
7,9,18,0,0,0,1,200
11,4,23,0,0,0,1,200
6,4,23,0,0,0,1,200
9,10,14,0,0,0,1,200
9,12,15,0,0,0,1,200
11,13,31,0,0,0,1,200
30,9,19,0,0,0,1,200
17,12,36,0,0,0,1,200
13,8,27,0,0,0,1,200
9,10,40,0,0,0,1,200
17,12,30,0,0,0,0,200
16,11,31,0,0,0,0,200
13,12,36,0,0,0,0,200
6,16,37,0,0,0,0,200
9,14,30,0,0,0,0,200
2,4,4,0,0,0,0,200
2,7,9,0,0,0,0,200
3,5,2,0,0,0,0,200
2,6,7,0,0,0,0,200
5,8,4,0,0,0,0,200
2,6,8,0,0,0,0,200
0,3,7,0,0,0,0,200
11,5,3,0,0,0,0,200
6,9,3,0,0,0,0,200
4,6,5,0,0,0,0,200
3,9,2,0,0,0,0,200
1,1,8,0,0,0,0,200
5,8,3,0,0,0,0,200
2,3,4,0,0,0,0,200
3,5,5,0,0,0,0,200
2,6,2,0,0,0,0,200
2,5,5,0,0,0,0,200
2,6,4,0,0,0,0,200
1,5,3,0,0,0,0,200
7,5,1,0,0,0,0,200
1,5,10,0,0,0,0,200
3,11,6,0,0,0,0,200
4,6,4,0,0,0,0,200
7,7,3,0,0,0,0,200
7,6,5,0,0,0,0,200
12,5,7,0,0,0,1,200
7,9,10,0,0,0,1,200
1,7,12,0,0,0,1,200
5,4,19,0,0,0,1,200
10,6,12,0,0,0,1,200
10,4,6,0,0,0,0,200
7,3,12,0,0,0,0,200
5,7,8,0,0,0,0,200
5,5,12,0,0,0,0,200
2,6,18,0,0,0,0,200
6,12,22,0,0,0,1,200
2,11,13,0,0,0,1,200
10,14,16,0,0,0,1,200
32,10,10,0,0,0,1,200
23,13,11,0,0,0,1,200
3,1,19,0,0,0,1,200
8,4,9,0,0,0,1,200
2,3,16,0,0,0,1,200
2,2,19,0,0,0,1,200
13,3,7,0,0,0,1,200
7,3,10,0,0,0,0,200
7,10,8,0,0,0,0,200
12,10,12,0,0,0,0,200
11,11,13,0,0,0,0,200
10,7,6,0,0,0,0,200
4,15,15,0,0,0,0,200
15,7,13,0,0,0,0,200
7,7,16,0,0,0,0,200
24,7,10,0,0,0,0,200
0,1,2,0,0,0,0,200
4,6,17,0,0,0,1,200
2,4,16,0,0,0,1,200
11,3,12,0,0,0,1,200
5,7,7,0,0,0,1,200
11,7,13,0,0,0,1,200
3,9,13,0,0,0,0,200
5,2,10,0,0,0,0,200
2,9,7,0,0,0,0,200
6,7,12,0,0,0,0,200
9,7,8,0,0,0,0,200
