teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills,gameDuration
100,Win,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4,0,0,2,1,1112
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1694
100,Win,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,10,2,1,3,2,1705
100,Win,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,2,1113
100,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,1,1,2,2,1781
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1166
100,Win,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,0,1,2,2,1718
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,1,2,0,2015
100,Win,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,1,2,1,1415
100,Win,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,1,3,1,1452
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,1,1,1,1,1816
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,939
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,945
100,Win,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,1,2,1282
100,Win,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0,1,2,2,1458
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,2,2,1541
100,Fail,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,6,0,1,2,2,1955
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,3,1,1871
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,11,1,1,2,1,1595
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,3,2,1362
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1524
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,1219
100,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,3,2,2040
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,2,2100
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,0,1,0,1863
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,1,1262
100,Win,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,6,0,1,1,1,1480
100,Win,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0,1,4,1,1823
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,2,1735
100,Win,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,11,3,1,4,2,2081
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,2,1711
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,2,999
100,Win,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0,1,3,1,1458
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,2,2150
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,914
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,967
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5,1,0,2,1,1121
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,9,2,0,3,1,1207
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0,2312
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,915
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,0,1,1,1352
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,2,1,2038
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,2,1,1621
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,8,1,1,1,1,1649
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1310
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,3,2,1922
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,1,3,2,1959
100,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,1606
100,Win,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,3,1,1604
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,2,2,1651
100,Win,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,8,1,0,3,1,1855
100,Win,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,7,1,0,1,0,1449
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,3,0,1943
100,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,2,1,3,2,1290
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,931
100,Win,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,10,3,1,2,2,1773
100,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4,0,0,3,1,1616
100,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1420
100,Win,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0,1,2,1,1368
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,687
100,Win,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0,933
100,Fail,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,1,0,1,1,1407
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,3,1,1314
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,1,2,1554
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,2,2,1253
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,1,2,1867
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,1,2,1650
100,Win,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,5,0,1,4,2,1465
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,2,2,1179
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,0,1,0,1621
100,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,1,1,921
100,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,2,1,934
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,957
100,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,1,1152
100,Win,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,2,2,1,0,1921
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,1377
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1411
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1003
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,1,1645
100,Win,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,5,0,1,2,2,1255
100,Win,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,7,1,0,4,1,1929
100,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,4,2,1482
100,Win,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,1,0,2,2,1214
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,1304
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1506
100,Fail,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6,1,2,3,0,2013
100,Win,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,970
100,Win,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,2,1,2,1,1930
100,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,2,2,1541
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,895
100,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1662
100,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,2,2,1688
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1035
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1035
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,1,1638
100,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0,0,3,1,1310
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,0,1,1,1196
100,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,933
100,Win,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,2,2,1,2106
100,Win,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,1,1,1531
100,Win,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,5,0,1,1,2,1956
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1235
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,2,2,1552
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,0,0,1,1,1438
100,Win,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6,1,0,2,1,1125
100,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,1,1135
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,2,2,1067
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,2,1561
100,Win,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0,1,3,1,1427
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,2,1729
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,0,4,1,1505
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,927
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,933
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,2,2,1552
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,749
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,2,1621
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1363
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0,0,2,1,918
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,2,1,1656
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,0,3,1,1253
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6,0,0,2,2,1774
100,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,3,2,1401
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,0,2,2,1233
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,1063
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,2,2,1563
100,Win,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,10,3,1,4,2,2132
100,Win,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,1,0,2,1,1439
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,2,1,1226
100,Win,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,2,1306
100,Win,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,9,2,1,3,1,1492
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,1235
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,3,2,1221
100,Fail,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,7,1,1,3,2,1859
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1,1990
100,Win,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0,1,2,1,1632
100,Win,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8,1,1,3,0,1679
100,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1162
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,1,2122
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,1238
100,Win,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,1,1,2,2,1721
100,Win,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,10,2,1,1,1,1520
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,2,2,1264
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,858
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5,1,0,1,1,948
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,958
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,1,2,1216
100,Win,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,9,2,2,3,1,2052
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,988
100,Fail,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,7,2,1,0,1,1871
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,1724
100,Win,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,2,1,1211
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,2,2,1212
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,2,1,1416
100,Win,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,2,2,1555
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,2,2,1529
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,6,1,0,0,1,655
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,1,1,2,2,1414
100,Win,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,1,1,4,0,1899
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1,1499
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1716
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,1313
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1123
100,Win,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,1,2,1393
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,1,3,1,1623
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1416
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1897
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,0,1625
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,3,1,1775
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,737
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,0,0,2,1,1707
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1350
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,3,2,1635
100,Win,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,1,1,0,1990
100,Win,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,1,2,0,1380
100,Fail,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,2,1,0,1949
100,Win,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,7,1,1,3,2,1628
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7,1,1,1,2,1712
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,2,1554
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,9,2,1,1,1,1323
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,11,3,0,2,2,1894
100,Win,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8,1,0,3,1,1982
100,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,3,1,3,2,1509
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,6,1,0,1,1,957
100,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,1,2,1925
100,Win,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,5,0,1,3,0,1508
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1,1490
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,0,1,1,1523
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,1,2,1,1602
100,Fail,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,8,3,0,2,1,1933
100,Win,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,7,2,0,3,2,1887
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,10,5,1,4,2,2249
100,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1,935
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,933
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,3,2,1261
100,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1,974
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1020
100,Fail,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,1498
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1,1312
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,963
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,1438
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,0,2072
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,1,0,2,0,903
100,Win,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2,2,2,2,1794
100,Win,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,1,3,0,1438
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0,1452
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,1,2,1559
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,913
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,1,2,1808
100,Win,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,1,4,0,1656
100,Fail,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4,1,0,1,1,1293
100,Win,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,0,1404
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,2,0,1500
100,Win,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,1,5,0,2204
100,Win,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,7,2,0,4,1,1747
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,7,1,1,1,1,1739
100,Win,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,923
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,8,1,1,1,1,1310
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,1,1,691
100,Win,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9,1,1,2,1,1386
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1268
100,Fail,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,6,0,1,1,2,2031
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,1622
100,Fail,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,0,0,1,2,1362
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1,1238
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1560
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,2,1502
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,876
100,Win,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,1,1,1,0,2019
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,1,0,1292
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,4,2,1381
100,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,6,0,0,2,2,1583
100,Win,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,7,1,1,0,1,1646
100,Win,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,3,1,1260
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,2,2,1598
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0,1228
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,2,1,922
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,1,1,937
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,0,0,1,1,1266
100,Fail,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,1,0,1,0,2324
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,1,0,1329
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,9,1,1,3,2,2227
100,Win,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,7,1,0,1,2,1222
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,0,0,1,1,1606
100,Win,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,1,2,1302
100,Win,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,1,0,1,0,1441
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1027
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,0,1,1,874
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9,1,0,1,2,2012
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,0,1391
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,2,1309
100,Fail,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6,1,1,3,0,1751
100,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,4,2,1645
100,Fail,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,1,1,0,1467
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,3,1,1908
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1257
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,2,1273
100,Fail,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1159
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,1,1,1292
100,Win,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,7,1,1,3,1,2054
100,Win,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4,1,1,2,0,1282
100,Fail,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,1,1799
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1712
100,Win,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,7,1,1,3,1,1612
100,Win,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,2,0,3,2,1233
100,Win,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6,1,1,3,1,1411
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,9,2,1,0,2,1491
100,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1,0,0,1,1,1425
100,Win,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,4,2,1828
100,Fail,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,1,1398
100,Fail,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,1,2,1,1770
100,Win,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,3,0,1360
100,Win,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,7,1,0,1,0,1081
100,Win,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,1,1,2,1567
100,Fail,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,2,1,2182
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,7,1,0,2,1,1579
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,2,1,1799
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,1,0,914
100,Fail,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,0,2,1,2325
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,7,0,0,1,1,918
100,Win,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,5,0,1,1,1,1400
100,Win,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0,1,2,2,1326
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,638
100,Fail,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,783
100,Fail,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,5,0,0,4,2,2167
100,Fail,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,1,0,1,1,1407
100,Win,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,8,1,0,1,2,1512
100,Win,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,2,1,947
