,teamId,win,firstBlood,firstBaron,firstDragon,inhibitorKills,baronKills,dragonKills
1923,100,Fail,TRUE,FALSE,FALSE,0,0,0
1924,100,Fail,TRUE,FALSE,TRUE,0,0,2
1925,100,Fail,FALSE,FALSE,FALSE,0,0,1
1926,100,Win,FALSE,TRUE,FALSE,3,1,1
1927,100,Fail,TRUE,FALSE,FALSE,0,0,0
1928,100,Fail,TRUE,FALSE,TRUE,0,0,2
1929,100,Win,TRUE,TRUE,FALSE,2,1,2
1930,100,Fail,TRUE,FALSE,FALSE,0,0,2
1931,100,Fail,TRUE,FALSE,FALSE,0,0,0
1932,100,Win,TRUE,FALSE,TRUE,0,0,4
1933,100,Fail,TRUE,FALSE,FALSE,0,0,0
1934,100,Win,FALSE,FALSE,FALSE,0,0,3
1935,100,Fail,TRUE,FALSE,TRUE,1,0,3
1936,100,Fail,FALSE,FALSE,FALSE,0,0,0
1937,100,Fail,TRUE,TRUE,FALSE,0,1,1
1938,100,Fail,FALSE,FALSE,TRUE,0,0,1
1939,100,Win,TRUE,FALSE,TRUE,0,0,3
1940,100,Win,TRUE,TRUE,TRUE,2,1,3
1941,100,Win,TRUE,FALSE,TRUE,1,0,2
1942,100,Win,TRUE,TRUE,FALSE,1,1,2
1943,100,Win,TRUE,FALSE,FALSE,0,0,1
1944,100,Win,FALSE,FALSE,TRUE,4,1,4
1945,100,Win,TRUE,FALSE,FALSE,3,0,2
1946,100,Win,TRUE,FALSE,TRUE,0,0,2
1947,100,Fail,FALSE,FALSE,TRUE,0,0,2
1948,100,Win,FALSE,FALSE,TRUE,1,0,1
1949,100,Win,FALSE,FALSE,TRUE,0,0,2
1950,100,Fail,TRUE,FALSE,FALSE,0,0,3
1951,100,Fail,TRUE,FALSE,TRUE,0,0,1
1952,100,Win,TRUE,FALSE,TRUE,1,0,2
1953,100,Win,TRUE,FALSE,FALSE,2,0,1
1954,100,Fail,FALSE,FALSE,TRUE,0,0,1
1955,100,Win,FALSE,TRUE,TRUE,2,1,3
1956,100,Fail,FALSE,FALSE,FALSE,0,0,0
1957,100,Win,TRUE,FALSE,TRUE,2,0,1
1958,100,Fail,FALSE,FALSE,FALSE,0,0,1
1959,100,Win,FALSE,FALSE,TRUE,1,0,3
1960,100,Win,TRUE,FALSE,TRUE,1,1,2
1961,100,Fail,FALSE,FALSE,FALSE,0,0,0
1962,100,Fail,FALSE,FALSE,FALSE,0,0,0
1963,100,Win,TRUE,FALSE,FALSE,2,0,2
1964,100,Fail,TRUE,FALSE,TRUE,0,0,1
1965,100,Fail,FALSE,FALSE,FALSE,0,0,0
1966,100,Fail,FALSE,FALSE,FALSE,0,0,1
1967,100,Fail,TRUE,FALSE,FALSE,0,0,0
1968,100,Win,TRUE,FALSE,FALSE,0,0,2
1969,100,Win,TRUE,TRUE,TRUE,2,1,2
1970,100,Fail,FALSE,FALSE,FALSE,0,0,0
1971,100,Win,FALSE,FALSE,FALSE,1,0,1
1972,100,Win,FALSE,FALSE,FALSE,1,0,1
1973,100,Fail,FALSE,FALSE,FALSE,0,0,1
1974,100,Fail,FALSE,FALSE,FALSE,0,0,2
1975,100,Fail,FALSE,FALSE,TRUE,0,0,1
1976,100,Fail,FALSE,FALSE,TRUE,1,0,1
1977,100,Fail,TRUE,FALSE,TRUE,0,0,1
1978,100,Fail,TRUE,FALSE,TRUE,0,0,1
1979,100,Win,TRUE,FALSE,TRUE,0,0,1
1980,100,Win,TRUE,FALSE,FALSE,1,0,1
1981,100,Win,TRUE,FALSE,TRUE,1,0,2
1982,100,Fail,TRUE,FALSE,FALSE,1,0,0
1983,100,Fail,FALSE,FALSE,FALSE,0,0,0
1984,100,Win,TRUE,FALSE,TRUE,2,1,3
1985,100,Win,TRUE,TRUE,TRUE,4,2,4
1986,100,Win,TRUE,TRUE,FALSE,2,1,1
1987,100,Win,FALSE,FALSE,TRUE,1,0,3
1988,100,Win,TRUE,TRUE,TRUE,2,3,3
1989,100,Fail,FALSE,FALSE,FALSE,0,0,0
1990,100,Fail,TRUE,FALSE,TRUE,0,0,2
1991,100,Fail,TRUE,FALSE,FALSE,0,0,0
1992,100,Fail,FALSE,FALSE,FALSE,0,0,1
1993,100,Win,TRUE,TRUE,TRUE,1,1,1
1994,100,Fail,FALSE,FALSE,FALSE,0,0,1
1995,100,Win,FALSE,TRUE,TRUE,5,2,5
1996,100,Win,FALSE,TRUE,FALSE,1,1,3
1997,100,Win,TRUE,FALSE,TRUE,0,0,1
1998,100,Fail,TRUE,TRUE,TRUE,0,1,2
1999,100,Win,TRUE,FALSE,FALSE,0,1,3
2000,100,Win,TRUE,TRUE,FALSE,0,1,1
